JPEX,0.0091,2180000.0,0,0,0,0,0,0,0,-100,-100,-100
SNAP,76.39,120133000000.0,0,39,23,3,12,0,1,-44.76,13.89,44.0
RFV,92.99,0,0.83,0,0,0,0,0,0,-100,-100,-100
EA,136.47,38956000000.0,0.5,32,19,3,10,0,0,8.45,24.57,42.89
SMAGF,0.0,16070000.0,0,1,1,0,0,0,0,-100,-100,-100
XINXF,0.0,0,1.05,0,0,0,0,0,0,-100,-100,-100
ASMLF,786.37,0,0.42,33,22,2,5,2,2,-62.23,-13.53,4.15
UFFRF,0.0,685430000.0,0,1,0,0,0,0,1,-100,-100,-100
AMCIU,9.9,0,0,0,0,0,0,0,0,-100,-100,-100
ULNV,1.7,863790000.0,0,0,0,0,0,0,0,-100,-100,-100
NUO,16.68,304250000.0,3.54,0,0,0,0,0,0,-100,-100,-100
WPCA,9.85,348990000.0,0,0,0,0,0,0,0,-100,-100,-100
FSEC,49.94,0,1.25,0,0,0,0,0,0,-100,-100,-100
BAP,102.2,9675000000.0,0,13,2,0,9,0,2,340.31,437.5,603.56
UNADF,0.0,521120000.0,0,0,0,0,0,0,0,-100,-100,-100
HEEM,31.22,0,1.46,0,0,0,0,0,0,-100,-100,-100
VNRDF,0.0,0,3.83,0,0,0,0,0,0,-100,-100,-100
AZEK,36.94,5832000000.0,0,16,11,1,4,0,0,29.94,40.77,51.6
FTCPF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HMTC,6.03,0,0,0,0,0,0,0,0,-100,-100,-100
PHDWY,0.0,0,0,14,5,0,7,0,2,-100,-100,-100
DM,9.4,2397000000.0,0,6,3,0,2,0,1,-4.26,80.85,134.04
WEI,1.01,73280000.0,0,1,0,0,0,0,1,1367.33,1367.33,1367.33
GOED.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
NURO,14.1,78310000.0,0,1,1,0,0,0,0,254.61,254.61,254.61
PCVFF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TKUMF,0.0,0,1.61,7,2,1,4,0,0,-100,-100,-100
UPCO,0.0037,0,0,0,0,0,0,0,0,-100,-100,-100
BGCP,5.72,2183000000.0,0.7,2,1,0,1,0,0,22.38,22.38,22.38
CNNEF,2.49,450940000.0,6.58,9,7,1,1,0,0,32.53,75.5,109.64
PUKPF,19.0,0,0,16,9,2,4,0,1,-13.11,20.79,31.63
AHFI,0.313,0,0,0,0,0,0,0,0,-100,-100,-100
XERI,0.154,43170000.0,0,0,0,0,0,0,0,-100,-100,-100
WW,31.76,2177000000.0,0,12,5,0,7,0,0,-14.99,25.94,57.43
HYWS,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ERFSF,137.35,0,0.58,17,7,2,4,1,3,-58.5,-27.19,-5.35
FLBL,24.86,0,3.05,0,0,0,0,0,0,-100,-100,-100
ONDS,8.01,275980000.0,0,2,2,0,0,0,0,49.81,112.23,174.66
DWOG,0.016,3690000.0,0,1,0,0,1,0,0,5775.0,5775.0,5775.0
NEFB,0.0,105480000.0,1.37,0,0,0,0,0,0,-100,-100,-100
GRNTF,75.0,0,0,0,0,0,0,0,0,-100,-100,-100
VDKB,0.0,41150000.0,0,0,0,0,0,0,0,-100,-100,-100
PUTKF,0.0,0,2.97,19,17,0,2,0,0,-100,-100,-100
SMSSY,0.0,0,0,6,2,0,4,0,0,-100,-100,-100
NSPR,3.8,30300000.0,0,1,1,0,0,0,0,334.21,334.21,334.21
EUXTF,0.0,0,1.37,15,12,0,2,0,1,-100,-100,-100
ORXOY,3.98,134690000.0,0,1,0,0,1,0,0,905.03,905.03,905.03
APHTF,0.074,5290000.0,0,0,0,0,0,0,0,-100,-100,-100
ISVLF,0.3895,59640000.0,0,1,1,0,0,0,0,208.09,208.09,208.09
RMISF,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
SRTY,9.39,0,0,0,0,0,0,0,0,-100,-100,-100
FPH,8.16,581190000.0,0,2,1,0,1,0,0,-14.22,4.17,22.55
JTEKF,0.0,0,1.9,3,2,0,1,0,0,-100,-100,-100
OMFL,47.29,0,1.26,0,0,0,0,0,0,-100,-100,-100
GGAL,8.12,979860000.0,1.7,9,1,0,5,1,2,-69.33,4.68,236.82
SKLKY,0.0,295010000.0,0.79,7,1,1,5,0,0,-100,-100,-100
PNNB,0,0,0,0,0,0,0,0,0,-100,-100,-100
MITFY,0.0,0,5.39,6,5,0,1,0,0,-100,-100,-100
MCHA,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
HCARU,10.02,331530000.0,0,0,0,0,0,0,0,-100,-100,-100
HWKN,35.61,760380000.0,1.45,1,0,1,0,0,0,23.56,23.56,23.56
FYIRF,0.0,139550000.0,0,0,0,0,0,0,0,-100,-100,-100
MOBXF,0.0,102950000.0,0.72,1,0,0,1,0,0,-100,-100,-100
SJ,4.98,156260000.0,0,0,0,0,0,0,0,-100,-100,-100
DAHLF,0.0,157440000.0,0,0,0,0,0,0,0,-100,-100,-100
NPKAF,0.0,135250000.0,0,1,0,0,1,0,0,-100,-100,-100
TRKUF,0.0716,3840000.0,0,0,0,0,0,0,0,-100,-100,-100
DRIP,9.22,0,0.03,0,0,0,0,0,0,-100,-100,-100
RBCN,9.23,23080000.0,0,2,0,0,2,0,0,-18.74,-18.74,-18.74
DBLVF,0.55,72120000.0,0,1,1,0,0,0,0,5.45,5.45,5.45
SB,3.47,402680000.0,0,4,2,0,1,0,1,-13.54,28.24,130.55
PGRWU,10.05,0,0,0,0,0,0,0,0,-100,-100,-100
VMW,158.32,65931000000.0,0,28,11,4,13,0,0,-0.83,10.54,26.33
LBPSW,0.0,0,0,2,2,0,0,0,0,-100,-100,-100
SMMCF,0.0,0,2.99,10,5,1,4,0,0,-100,-100,-100
GIKLY,0.0,0,2.62,2,1,1,0,0,0,-100,-100,-100
WPCA.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
ABCAF,0.1856,11100000.0,0,1,0,1,0,0,0,331.03,331.03,331.03
TACE,25.49,0,0,0,0,0,0,0,0,-100,-100,-100
UBNSF,0.0,55650000.0,0,1,1,0,0,0,0,-100,-100,-100
PBDM,29.92,0,1.67,0,0,0,0,0,0,-100,-100,-100
ACFFF,0.0,0,3.14,1,0,0,1,0,0,-100,-100,-100
ARME,0,0,0,0,0,0,0,0,0,-100,-100,-100
TNLIF,0.0,0,0,9,3,0,5,0,1,-100,-100,-100
HIIIW,1.03,0,0,0,0,0,0,0,0,-100,-100,-100
HUMRF,0.0,104110000.0,0,2,1,0,1,0,0,-100,-100,-100
NPPSF,0.0,273590000.0,3.09,1,0,0,1,0,0,-100,-100,-100
REYN,27.9,5821000000.0,3.32,10,8,0,2,0,0,3.94,18.28,57.71
PKB,50.62,0,0.24,0,0,0,0,0,0,-100,-100,-100
CMRE,11.36,1377000000.0,4.09,3,3,0,0,0,0,14.44,27.64,49.65
ISJPF,6.05,0,0,0,0,0,0,0,0,-100,-100,-100
HMTLF,0.0,0,0,4,0,0,4,0,0,-100,-100,-100
RIOCF,17.91,0,4.28,7,5,0,2,0,0,28.42,31.21,39.59
FGBDF,0.0009,0,0,0,0,0,0,0,0,-100,-100,-100
BNGLF,0.0,32799999.999999996,0,1,1,0,0,0,0,-100,-100,-100
PPTA,5.36,258470000.00000003,0,2,2,0,0,0,0,170.52,185.45,200.37
CBKM,19.45,58510000.0,3.11,0,0,0,0,0,0,-100,-100,-100
QTCHF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
QUBSF,3.38,0,0,11,9,0,1,0,1,15.38,67.46,107.1
TOPS,1.35,52180000.0,0,1,0,0,1,0,0,640.74,640.74,640.74
VSIOF,0.0,471470000.0,0,0,0,0,0,0,0,-100,-100,-100
MUDSW,3.3,0,0,0,0,0,0,0,0,-100,-100,-100
ROKK,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
LRN,30.31,1247000000.0,0,5,4,0,1,0,0,-4.32,48.47,48.47
COVA,9.65,361870000.0,0,0,0,0,0,0,0,-100,-100,-100
FDIV,50.36,0,3.9,0,0,0,0,0,0,-100,-100,-100
JPME,89.68,0,1.29,0,0,0,0,0,0,-100,-100,-100
PAG,88.95,7050000000.0,2.05,11,5,0,6,0,0,1.18,15.8,58.52
JOEY,0.0059,0,0,0,0,0,0,0,0,-100,-100,-100
CTUY,0.0,0,0.92,0,0,0,0,0,0,-100,-100,-100
GSABF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
RPGRY,0.0,0,1.85,13,6,1,4,1,1,-100,-100,-100
FMIL,29.27,0,1.2,0,0,0,0,0,0,-100,-100,-100
AFCJF,17.75,322450000.0,0,1,1,0,0,0,0,12.68,12.68,12.68
SFCCF,0.0,97480000.0,0,0,0,0,0,0,0,-100,-100,-100
PBSM,39.23,0,0.94,0,0,0,0,0,0,-100,-100,-100
MGFX,0,0,0,0,0,0,0,0,0,-100,-100,-100
ATFV,21.72,0,0,0,0,0,0,0,0,-100,-100,-100
YNVYF,0.0,51330000.0,0,0,0,0,0,0,0,-100,-100,-100
FRME,41.7,2307000000.0,2.73,6,4,1,1,0,0,7.91,13.91,29.5
ACXIF,157.07,0,2.94,5,0,1,4,0,0,-14.37,-8.32,-1.95
XTGRF,0.0,35900000.0,0,0,0,0,0,0,0,-100,-100,-100
MGDDY,33.51,0,3.02,18,8,2,7,0,1,234.23,332.71,377.47
KMT,37.0,3053000000.0,2.19,11,2,0,7,1,1,-5.41,8.11,29.73
STDAF,0.0,0,3.49,1,0,0,1,0,0,-100,-100,-100
WARM,0.0669,35750000.0,0,0,0,0,0,0,0,-100,-100,-100
CHN,27.92,293080000.0,0.53,0,0,0,0,0,0,-100,-100,-100
SMMD,65.25,0,1.11,0,0,0,0,0,0,-100,-100,-100
NZWFF,0.0,56640000.0,1.39,0,0,0,0,0,0,-100,-100,-100
VTC,92.49,0,2.41,0,0,0,0,0,0,-100,-100,-100
MPLN,7.32,4836000000.0,0,3,2,0,1,0,0,-4.37,36.61,43.44
FDVXF,0.2016,16340000.0,0,0,0,0,0,0,0,-100,-100,-100
GMALF,0.0,0,4.16,17,11,2,3,1,0,-100,-100,-100
TA,35.83,561770000.0,0,4,4,0,0,0,0,-2.32,25.59,33.97
ELEMF,1.07,71520000.0,0,2,2,0,0,0,0,133.64,133.64,133.64
SVMN,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
AACAF,0.0,0,0.61,31,17,6,7,0,1,-100,-100,-100
DELHF,0.0,0,2.12,8,5,1,2,0,0,-100,-100,-100
ANFGF,21.0,0,0,18,2,2,9,0,5,-30.9,2.52,56.29
GCGX,0.8001,0,0,0,0,0,0,0,0,-100,-100,-100
IUTIL,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ZHDM,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
VISL,2.22,98600000.0,0,1,1,0,0,0,0,2602.7,2602.7,2602.7
EOSC,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SDPI,0.78,19580000.0,0,1,0,0,1,0,0,66.67,66.67,66.67
SZRRF,0.0,0,0,1,1,0,0,0,0,-100,-100,-100
OART,0.0,10680000.0,0,0,0,0,0,0,0,-100,-100,-100
ACGLP,25.33,0,5.17,11,9,1,1,0,0,73.71,85.55,132.93
USDU,25.55,0,0.67,0,0,0,0,0,0,-100,-100,-100
OTTW,14.75,46020000.0,2.71,0,0,0,0,0,0,-100,-100,-100
EXLA,0.0244,2009999.9999999998,0,0,0,0,0,0,0,-100,-100,-100
RNDB,20.59,108590000.0,0,1,1,0,0,0,0,16.56,16.56,16.56
GASNY,5.13,0,6.71,19,3,0,12,0,4,-7.99,3.12,24.17
ITEPF,0.0,479140000.0,0,5,4,0,1,0,0,-100,-100,-100
PIN,26.83,0,0.43,0,0,0,0,0,0,-100,-100,-100
MDFC,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
AIXN,0.0,339500000.0,0,0,0,0,0,0,0,-100,-100,-100
KBA,45.71,0,0.65,0,0,0,0,0,0,-100,-100,-100
ASB.PRD,0,0,0,10,0,0,10,0,0,-100,-100,-100
HKBT,0.0,67099999.99999999,0,0,0,0,0,0,0,-100,-100,-100
TRLDF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
ETIVF,8.09,304490000.0,0,0,0,0,0,0,0,-100,-100,-100
MSPVF,0.0,60180000.0,3.11,0,0,0,0,0,0,-100,-100,-100
OGNG,0,0,0,0,0,0,0,0,0,-100,-100,-100
GCMG,9.84,1832000000.0,3.22,2,2,0,0,0,0,52.44,52.44,52.44
HFZJF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
IIII,9.7,0,0,0,0,0,0,0,0,-100,-100,-100
OSNDF,0.0,26320000.0,4.75,0,0,0,0,0,0,-100,-100,-100
CDMO,25.98,1589000000.0,0,4,4,0,0,0,0,3.93,9.7,11.62
INVE,17.45,399600000.0,0,4,4,0,0,0,0,3.15,17.48,26.07
UNLRF,0.0,0,4.24,21,5,1,10,1,4,-100,-100,-100
SGLA,0.012,0,0,0,0,0,0,0,0,-100,-100,-100
HBIE,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
TWIN,15.53,198610000.0,0,2,1,0,1,0,0,-29.17,-25.95,-22.73
ZGYHU,0.0,95300000.0,0,0,0,0,0,0,0,-100,-100,-100
AEVEF,0.0,55740000.0,0,0,0,0,0,0,0,-100,-100,-100
CLMPF,0.0,15760000.0,0,0,0,0,0,0,0,-100,-100,-100
PTLPF,0.0,170890000.0,0,0,0,0,0,0,0,-100,-100,-100
MDIPF,0.0,49390000.0,0,0,0,0,0,0,0,-100,-100,-100
NICFF,0.0,0,2.7,2,2,0,0,0,0,-100,-100,-100
AVDR,30.61,0,0,0,0,0,0,0,0,-100,-100,-100
AVIJF,0.0,0,1.41,2,2,0,0,0,0,-100,-100,-100
REFHF,0.0,19750000.0,0,0,0,0,0,0,0,-100,-100,-100
NIHL,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
RMGOF,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
MIILF,0.0,0,0,18,12,2,2,0,2,-100,-100,-100
KURRY,0.0,0,3.97,7,1,0,4,0,2,-100,-100,-100
CXBMF,1.2,427350000.0,0,9,8,1,0,0,0,108.33,129.17,233.33
SPND,2.49,17580000.0,0,0,0,0,0,0,0,-100,-100,-100
MINRF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
UDSG,0,0,0,0,0,0,0,0,0,-100,-100,-100
NACOF,0.0,0,2.96,0,0,0,0,0,0,-100,-100,-100
RINIF,0.0,0,1.2,5,2,0,1,0,2,-100,-100,-100
YARIY,25.32,0,8.85,21,6,2,9,1,3,-14.57,7.27,30.96
KYWAF,0.0,0,0,7,4,1,2,0,0,-100,-100,-100
MTVMF,0.0,53320000.0,0,0,0,0,0,0,0,-100,-100,-100
PAKTY,0.0,377480000.0,0,5,4,0,1,0,0,-100,-100,-100
SMDPY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
USMC,41.24,0,1.42,0,0,0,0,0,0,-100,-100,-100
BYCRF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
DSNCF,0.0,36510000.0,0,0,0,0,0,0,0,-100,-100,-100
WMGTF,0.0,262310000.0,0,1,1,0,0,0,0,-100,-100,-100
PKX,75.3,26261000000.0,2.82,20,15,4,1,0,0,3.93,38.58,53.01
ELEZY,12.2,0,9.89,23,10,3,9,0,1,71.31,110.25,140.57
KRYAF,0.0,0,0,16,12,2,1,0,1,-100,-100,-100
BLU,3.13,248340000.0,0,8,8,0,0,0,0,53.35,187.54,283.39
ITOX,0.0161,2820000.0,0,0,0,0,0,0,0,-100,-100,-100
IIGD,26.76,0,1.28,0,0,0,0,0,0,-100,-100,-100
SOLY,22.14,475200000.0,0,3,0,0,3,0,0,2.08,2.08,2.08
BKTI,3.21,52750000.0,2.46,1,0,0,1,0,0,118.07,118.07,118.07
MCK,199.37,30923000000.0,0.94,16,10,3,3,0,0,2.82,16.37,35.43
RODE,29.22,0,2.8,0,0,0,0,0,0,-100,-100,-100
CMTOY,8.4,0,5.52,10,5,1,3,0,1,-37.74,8.33,42.98
PSTRQ,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
CHSH,0.0,1990000.0,0,0,0,0,0,0,0,-100,-100,-100
KNHGF,0.0,52810000.0,0,0,0,0,0,0,0,-100,-100,-100
MNFSF,0.05,0,0,0,0,0,0,0,0,-100,-100,-100
AASZF,9.26,761780000.0,0,0,0,0,0,0,0,-100,-100,-100
SNCY,33.72,1973000000.0,0,6,5,0,1,0,0,18.62,31.97,51.25
RTLR,10.72,1566000000.0,9.49,12,4,1,7,0,0,-6.72,16.6,30.6
VRDR,0.051,5920000.0,0,0,0,0,0,0,0,-100,-100,-100
ASAX,9.67,214230000.0,0,0,0,0,0,0,0,-100,-100,-100
LRLCF,468.53,0,1.03,27,11,2,9,0,5,-44.93,-14.63,-5.24
TSP,35.5,7089000000.0,0,13,10,1,2,0,0,7.04,71.83,121.69
EWST,0.0,121880000.0,0,0,0,0,0,0,0,-100,-100,-100
YEWB,0.0,7290000.0,0,0,0,0,0,0,0,-100,-100,-100
SPG,134.56,44419000000.0,4.44,21,10,0,11,0,0,-7.1,4.04,30.05
AFOVF,0.0,0,2.97,0,0,0,0,0,0,-100,-100,-100
AJXGF,0.0,46350000.0,0,1,1,0,0,0,0,-100,-100,-100
AZDDQ,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
BKESY,0.0,0,0,1,0,0,0,0,1,-100,-100,-100
ASB,20.6,3170000000.0,3.86,10,0,0,10,0,0,-2.91,1.94,16.5
HNXMF,0.0,758930000.0,0,0,0,0,0,0,0,-100,-100,-100
CNNA,0.0149,3280000.0,0,0,0,0,0,0,0,-100,-100,-100
CBBT,0.0015,0,0,0,0,0,0,0,0,-100,-100,-100
PGZ,15.34,0,6.62,0,0,0,0,0,0,-100,-100,-100
NSTD.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
ISRNF,12.09,0,0,0,0,0,0,0,0,-100,-100,-100
UZD,27.45,0,5.76,6,4,0,1,0,1,31.15,56.65,82.15
ELEV,8.51,0,0,4,4,0,0,0,0,135.02,182.02,217.27
PTHXF,0.0,204330000.0,0,0,0,0,0,0,0,-100,-100,-100
ILDO,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SIAF,0.055,4160000.0,0,1,0,1,0,0,0,20390.91,20390.91,20390.91
IMPX.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
SPKB,9.67,347180000.0,0,0,0,0,0,0,0,-100,-100,-100
VOXX,11.45,274930000.0,0,1,1,0,0,0,0,83.41,83.41,83.41
HASGF,0.0,993820000.0,1.92,1,0,0,1,0,0,-100,-100,-100
KIRK,19.26,278160000.0,0,4,4,0,0,0,0,77.83,83.8,92.11
HHHEF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
DELL,98.38,75879000000.0,0,21,11,2,7,1,0,-6.49,19.94,38.24
TKAMY,10.36,0,1.66,12,9,0,2,0,1,-3.19,61.87,93.73
DLRWF,0.012,10740000.0,0,0,0,0,0,0,0,-100,-100,-100
AHFD,0.0004,0,0,0,0,0,0,0,0,-100,-100,-100
LSXMB,0.0,30985000000.0,0,12,6,0,4,1,1,-100,-100,-100
EGDFF,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
HEME,0.0165,14740000.0,0,0,0,0,0,0,0,-100,-100,-100
ITQ,0.0,276860000.0,0,0,0,0,0,0,0,-100,-100,-100
CAAFF,0.0,14940000.0,644.28,1,1,0,0,0,0,-100,-100,-100
ADVT,0.0004,0,0,0,0,0,0,0,0,-100,-100,-100
DLB,97.75,9954000000.0,0.9,5,4,0,1,0,0,17.65,17.65,27.88
SKKLF,0.0,650960000.0,0,0,0,0,0,0,0,-100,-100,-100
FRHC,64.65,3773000000.0,0,1,0,0,0,0,1,17.56,17.56,17.56
TTNDF,18.75,0,0.93,10,7,1,2,0,0,0.48,6.35,23.31
ASAGF,0.0,604090000.0,0,1,1,0,0,0,0,-100,-100,-100
MLAB,288.29,1488000000.0,0.22,2,1,0,1,0,0,-2.88,4.93,12.73
SIIXF,0.0,601830000.0,0,0,0,0,0,0,0,-100,-100,-100
SBTX,30.08,1044000000.0,0,5,5,0,0,0,0,49.6,66.22,82.85
WBRBY,8.01,4622000000.0,3.55,8,5,1,2,0,0,-11.24,5.49,20.97
ESYYF,0.0,101560000.0,0,0,0,0,0,0,0,-100,-100,-100
OWLT.WS,0,0,0,0,0,0,0,0,0,-100,-100,-100
WFC,47.5,200270000000.0,1.64,27,13,4,10,0,0,-15.79,5.26,36.84
ISRJF,0.0,86430000.0,0,1,1,0,0,0,0,-100,-100,-100
CCOEF,0.0,0,1.12,15,9,2,3,0,1,-100,-100,-100
FOE,20.61,1704000000.0,0,4,0,0,3,0,1,6.74,6.74,6.74
DGEAF,0.0,0,0,25,12,2,8,0,3,-100,-100,-100
SKXJF,0.0,0,5.15,3,0,0,3,0,0,-100,-100,-100
THKKF,0.0,0,0,4,3,1,0,0,0,-100,-100,-100
ALTMW,0.04,0,0,3,0,0,2,0,1,112400.0,139900.0,147400.0
THRYW,0.0,0,0,5,4,1,0,0,0,-100,-100,-100
LMND,81.01,4968000000.0,0,9,3,0,4,1,1,-67.91,11.1,60.47
CYNS,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
HESAF,0,0,0.35,18,4,0,10,0,4,-100,-100,-100
XDSL,0.2785,21220000.0,0,0,0,0,0,0,0,-100,-100,-100
MPFRY,0.0,0,11.63,13,7,2,2,0,2,-100,-100,-100
ACHL,6.11,252660000.0,0,0,0,0,0,0,0,-100,-100,-100
MEOH,33.72,2582000000.0,1.48,13,5,1,6,0,1,-22.89,23.07,63.11
NISSF,0.0,0,0,3,1,0,2,0,0,-100,-100,-100
BBUS,81.3,0,1.23,0,0,0,0,0,0,-100,-100,-100
SFST,51.37,401490000.0,0,3,2,0,1,0,0,11.93,14.85,16.8
HEI.A,120.31,16370000000.000002,0.15,12,4,1,6,0,1,-0.26,16.37,32.99
SMAL,0.0,0,0.95,0,0,0,0,0,0,-100,-100,-100
RCM,20.85,5801000000.0,0,8,7,1,0,0,0,29.5,67.87,77.46
DXPPY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
FMXUF,0.0,0,1.25,18,10,1,7,0,0,-100,-100,-100
PHIGW,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
VIAV,16.23,3690000000.0,0,11,9,0,2,0,0,4.74,20.15,47.87
STT.PRD,0,0,0,19,8,2,9,0,0,-100,-100,-100
AMPDF,0.0,7910000.0,0,0,0,0,0,0,0,-100,-100,-100
RVRKF,0.0,0,8.1,0,0,0,0,0,0,-100,-100,-100
NOW,594.0,117014000000.0,0,31,25,2,4,0,0,-2.36,9.76,25.59
FRFHF,450.0,15041000000.0,2.22,7,3,1,3,0,0,15.71,33.33,40.63
ADC,75.62,5135000000.0,3.5,13,9,2,2,0,0,-3.46,5.79,12.4
BHSEU,0.0,98820000.0,0,0,0,0,0,0,0,-100,-100,-100
LNKLF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PINXY,0.0,0,12.37,10,3,3,3,0,1,-100,-100,-100
SSEEF,0.0,0,2.18,0,0,0,0,0,0,-100,-100,-100
ECCX,25.58,0,6.47,0,0,0,0,0,0,-100,-100,-100
KTITF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
EAT,54.11,2498000000.0,0,21,12,1,8,0,0,20.13,40.45,66.33
SMPNY,21.28,0,3.67,12,6,1,5,0,0,-100,-100,-100
CCRDF,0.0,0,3.55,6,1,0,5,0,0,-100,-100,-100
GLU,22.0,117760000.0,5.47,0,0,0,0,0,0,-100,-100,-100
SAIIW,1.37,0,0,0,0,0,0,0,0,-100,-100,-100
THGHY,0.0,0,0,12,10,1,1,0,0,-100,-100,-100
NSTB.U,0,0,0,0,0,0,0,0,0,-100,-100,-100
SGBLY,9.31,0,4.96,9,6,0,3,0,0,1307.09,1478.95,1618.58
HCKG,0.0,0,0.15,0,0,0,0,0,0,-100,-100,-100
CFIVW,0.99,0,0,0,0,0,0,0,0,-100,-100,-100
BHFAO,28.35,0,5.95,12,1,0,8,0,3,48.15,74.6,118.69
CAHO,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
FNHC,2.42,42130000.0,14.88,2,1,0,1,0,0,106.61,106.61,106.61
DOW,61.61,46238000000.0,4.52,23,7,1,13,1,1,-15.6,10.37,54.2
IPOOF,0.89,59870000.0,0,6,5,0,1,0,0,68.54,119.1,208.99
PRCF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
CROMF,0.0,0,4.85,9,4,0,5,0,0,-100,-100,-100
EGY,2.74,155250000.0,0,2,2,0,0,0,0,45.99,64.96,67.52
JPPHY,0.0,0,5.25,6,1,0,5,0,0,-100,-100,-100
CWGL,8.69,195020000.0,0,0,0,0,0,0,0,-100,-100,-100
JDIV,32.85,0,3.15,0,0,0,0,0,0,-100,-100,-100
AZFL,0.0023,0,0,0,0,0,0,0,0,-100,-100,-100
GLDG,1.29,188430000.0,0,3,3,0,0,0,0,163.57,229.46,345.74
GBRGW,0.33,0,0,0,0,0,0,0,0,-100,-100,-100
COIHF,0.0,0,0,19,9,0,8,0,2,-100,-100,-100
INREF,0.0,0,1.8,4,3,0,1,0,0,-100,-100,-100
DTF,14.96,104680000.0,3.22,0,0,0,0,0,0,-100,-100,-100
ATDEF,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
BGFGF,0.1248,5690000.0,0,0,0,0,0,0,0,-100,-100,-100
KL,41.14,0,1.83,5,3,0,1,0,1,-2.77,5.74,19.11
DGNG,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
LMGDF,0.633,212960000.0,0,1,0,1,0,0,0,215.96,215.96,215.96
AVGO,485.07,199153000000.0,2.97,32,21,3,7,1,0,-7.23,11.32,20.6
THAFF,0.0,873320000.0,0.16,0,0,0,0,0,0,-100,-100,-100
MPZAF,0.0,0,1.14,4,1,0,3,0,0,-100,-100,-100
MYRBY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
PRPM,0.0009,9740000.0,0,0,0,0,0,0,0,-100,-100,-100
FLIA,25.35,0,0,0,0,0,0,0,0,-100,-100,-100
UNPPY,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
BLLB,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
SYXZF,0.0,0,0,4,1,2,1,0,0,-100,-100,-100
GBMIF,0.087,3980000.0,0,1,1,0,0,0,0,-100,-100,-100
ISUPF,33.71,0,2.25,0,0,0,0,0,0,-100,-100,-100
AHAHF,0.0,8870000.0,0,1,1,0,0,0,0,-100,-100,-100
CYNXF,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
BLDR,48.02,9798000000.0,0,13,11,2,0,0,0,20.78,37.44,87.42
OSTK,69.12,2927000000.0,0.24,5,5,0,0,0,0,51.91,88.08,117.01
APYRF,35.73,0,3.82,12,9,1,2,0,0,32.94,39.94,48.33
ACGPF,0.0,0,0,2,1,0,1,0,0,-100,-100,-100
BEMGQ,0.0,0,0,0,0,0,0,0,0,-100,-100,-100
GLUX,0.0,0,0,1,0,0,1,0,0,-100,-100,-100
FMBIP,28.22,0,6.18,6,0,0,6,0,0,-32.67,-27.71,-11.41
MLRYY,0.0,0,0,13,11,0,2,0,0,-100,-100,-100
LEDS,8.56,35790000.0,0,1,1,0,0,0,0,250.47,250.47,250.47
TWLVU,9.88,297300000.0,0,0,0,0,0,0,0,-100,-100,-100
RDBBF,2.58,680090000.0,0,4,2,0,2,0,0,55.04,120.54,203.88
SIUDF,0.0,407780000.0,4.9,1,0,1,0,0,0,-100,-100,-100
PGLO,0.0151,3250000.0,0,0,0,0,0,0,0,-100,-100,-100
